site,site.num,block,plot,richness,live.biomass
konz.us,24,3,21,12,327.9
konz.us,24,3,22,15,282.7
konz.us,24,3,23,18,313.65
konz.us,24,3,24,8,392.4
konz.us,24,3,25,18,369.15
konz.us,24,3,26,17,397.8
konz.us,24,3,27,19,337.4
konz.us,24,3,28,16,411.3
konz.us,24,3,29,19,147.5
konz.us,24,3,30,17,284.45
konzn1b.us,25,1,1,26,290.75
konzn1b.us,25,1,2,38,198.8
konzn1b.us,25,1,3,29,269.9
konzn1b.us,25,1,4,27,365.55
konzn1b.us,25,2,5,30,296.55
konzn1b.us,25,2,6,28,NA
konzn1b.us,25,2,7,32,223.75
konzn1b.us,25,2,8,28,282.7
konzn1b.us,25,3,9,28,NA
konzn1b.us,25,3,10,35,238.75
konzn1b.us,25,3,11,29,203.05
konzn1b.us,25,3,12,30,290.05
ukul.za,26,1,1,32,413.25
ukul.za,26,1,2,18,438.2
ukul.za,26,1,3,20,334.35
ukul.za,26,1,4,22,532.7
ukul.za,26,1,5,24,441.75
ukul.za,26,1,6,26,461.95
ukul.za,26,1,7,20,588.15
ukul.za,26,1,8,15,370.3
ukul.za,26,1,9,20,273.15
ukul.za,26,1,10,20,1268.4
ukul.za,26,2,11,19,501.8
ukul.za,26,2,12,26,547.65
ukul.za,26,2,13,21,658.6
ukul.za,26,2,14,20,863.35
ukul.za,26,2,15,25,449.9
ukul.za,26,2,16,24,449.55
ukul.za,26,2,17,21,487.65
ukul.za,26,2,18,25,522.5
ukul.za,26,2,19,20,515.3
ukul.za,26,2,20,19,351.6
ukul.za,26,3,21,21,393.4
ukul.za,26,3,22,23,375.35
ukul.za,26,3,23,23,419.25
ukul.za,26,3,24,19,366.3
ukul.za,26,3,25,21,264.45
ukul.za,26,3,26,26,428.8
ukul.za,26,3,27,24,497.4
ukul.za,26,3,28,19,305.8
ukul.za,26,3,29,25,301.75
ukul.za,26,3,30,24,246.75
lancaster.uk,27,1,1,7,117.61
lancaster.uk,27,1,2,7,215.89
lancaster.uk,27,1,3,8,156.6
lancaster.uk,27,1,4,7,168.76
lancaster.uk,27,1,5,7,181.87
lancaster.uk,27,1,6,7,199.15
lancaster.uk,27,1,7,7,237.53
lancaster.uk,27,1,8,8,224.73
lancaster.uk,27,1,9,6,221.31
lancaster.uk,27,1,10,6,219.37
lancaster.uk,27,2,11,6,86.49
lancaster.uk,27,2,12,6,150.31
lancaster.uk,27,2,13,8,124.17
lancaster.uk,27,2,14,8,119.78
lancaster.uk,27,2,15,6,166.64
lancaster.uk,27,2,16,7,120.74
lancaster.uk,27,2,17,6,134.28
lancaster.uk,27,2,18,8,136.87
lancaster.uk,27,3,19,11,133.37
lancaster.uk,27,3,20,7,124.74
lancaster.uk,27,3,21,5,115.23
lancaster.uk,27,3,22,8,119.57
lancaster.uk,27,3,23,8,122.66
lancaster.uk,27,3,24,6,158.71
lancaster.uk,27,3,25,6,200.62
lancaster.uk,27,3,26,7,111.41
lead.us,28,1,1,4,568.5
lead.us,28,1,2,6,732
lead.us,28,1,3,6,803
lead.us,28,1,4,6,469
lead.us,28,1,5,3,392.5
lead.us,28,1,6,6,634
lead.us,28,1,7,5,479.5
lead.us,28,1,8,4,402.5
lead.us,28,1,9,4,344.5
lead.us,28,1,10,5,549
lead.us,28,2,11,3,346.5
lead.us,28,2,12,4,408
lead.us,28,2,13,6,440.5
lead.us,28,2,14,5,575
lead.us,28,2,15,4,600
lead.us,28,2,16,4,375.5
lead.us,28,2,17,5,479
lead.us,28,2,18,6,475
lead.us,28,2,19,6,386
lead.us,28,2,20,5,521
lead.us,28,3,21,4,418.25
lead.us,28,3,22,4,421.5
lead.us,28,3,23,5,399.5
lead.us,28,3,24,5,393.5
lead.us,28,3,25,3,357.5
lead.us,28,3,26,4,308.5
lead.us,28,3,27,2,425
lead.us,28,3,28,3,552.5
lead.us,28,3,29,2,489
lead.us,28,3,30,2,275.5
look.us,29,1,1,7,100.25
look.us,29,1,2,7,137.2
look.us,29,1,3,5,97.85
look.us,29,1,4,7,53.85
look.us,29,1,5,6,34.85
look.us,29,1,6,5,29.4
look.us,29,1,7,8,126.55
look.us,29,1,8,9,52.15
look.us,29,1,9,6,80.9
look.us,29,1,10,8,105.9
look.us,29,2,11,9,80.05
look.us,29,2,12,7,94.75
look.us,29,2,13,7,99.9
look.us,29,2,14,10,7
look.us,29,2,15,9,47.7
look.us,29,2,16,5,214.1
look.us,29,2,17,6,102.35
look.us,29,2,18,10,37.9
look.us,29,2,19,8,152.4
look.us,29,2,20,9,61.3
look.us,29,3,21,9,424.35
look.us,29,3,22,11,100.4
look.us,29,3,23,12,102.65
look.us,29,3,24,6,80.35
look.us,29,3,25,7,41.15
look.us,29,3,26,11,57.55
look.us,29,3,27,6,114.7
look.us,29,3,28,9,138.1
look.us,29,3,29,6,90.7
look.us,29,3,30,7,77.5
mcla.us,30,1,1,2,269.75
mcla.us,30,1,2,1,327.65
mcla.us,30,1,3,3,436.5
mcla.us,30,1,4,5,393
mcla.us,30,1,5,6,244.55
mcla.us,30,1,6,3,487.1
mcla.us,30,1,7,1,414.15
mcla.us,30,1,8,2,371.6
mcla.us,30,1,9,3,378.4
mcla.us,30,1,10,4,123.95
mcla.us,30,2,11,3,444.05
mcla.us,30,2,12,3,317
mcla.us,30,2,13,4,322.15
mcla.us,30,2,14,4,641.65
mcla.us,30,2,15,6,322.45
mcla.us,30,2,16,2,371.2
mcla.us,30,2,17,3,268.95
mcla.us,30,2,18,2,198.9
mcla.us,30,2,19,2,209.95
mcla.us,30,2,20,3,175.25
mcla.us,30,3,21,3,328
mcla.us,30,3,22,2,339.45
mcla.us,30,3,23,1,275.25
mcla.us,30,3,24,4,294.2
mcla.us,30,3,25,5,247.15
mcla.us,30,3,26,4,332.3
mcla.us,30,3,27,3,269.05
mcla.us,30,3,28,4,361.35
mcla.us,30,3,29,3,292.8
mcla.us,30,3,30,7,95.6
gilb.za,31,1,1,21,293.5
gilb.za,31,1,2,24,362
gilb.za,31,1,3,26,312
gilb.za,31,1,4,23,147.4
gilb.za,31,1,5,29,272.5
gilb.za,31,1,6,31,230.5
gilb.za,31,1,7,25,244
gilb.za,31,1,8,28,204.5
gilb.za,31,1,9,30,242.5
gilb.za,31,1,10,29,338
gilb.za,31,2,11,27,296
gilb.za,31,2,12,31,275
gilb.za,31,2,13,30,301
gilb.za,31,2,14,25,228
gilb.za,31,2,15,23,246
gilb.za,31,2,16,24,257.5
gilb.za,31,2,17,30,362.5
gilb.za,31,2,18,31,328
gilb.za,31,2,19,25,310
gilb.za,31,2,20,23,262
gilb.za,31,3,21,24,300.5
gilb.za,31,3,22,31,358
gilb.za,31,3,23,27,216.5
gilb.za,31,3,24,29,438
gilb.za,31,3,25,26,285
gilb.za,31,3,26,30,200
gilb.za,31,3,27,29,207.5
gilb.za,31,3,28,31,208.5
gilb.za,31,3,29,34,290
gilb.za,31,3,30,28,399
mtca.au,32,1,1,17,88
mtca.au,32,1,2,17,115.5
mtca.au,32,1,3,16,91.1
mtca.au,32,1,4,15,68.2
mtca.au,32,1,5,21,72.4
mtca.au,32,1,6,16,210.35
mtca.au,32,1,7,14,93.9
mtca.au,32,1,8,14,129.25
mtca.au,32,1,9,14,117.15
mtca.au,32,1,10,13,94
mtca.au,32,2,11,15,85.85
mtca.au,32,2,12,15,128.3
mtca.au,32,2,13,14,122.5
mtca.au,32,2,14,14,81.65
mtca.au,32,2,15,13,125
mtca.au,32,2,16,15,145.9
mtca.au,32,2,17,11,93.6
mtca.au,32,2,18,15,71.65
mtca.au,32,2,19,12,111.8
mtca.au,32,2,20,14,111.35
mtca.au,32,3,21,10,111.1
mtca.au,32,3,22,14,97.95
mtca.au,32,3,23,16,80.15
mtca.au,32,3,24,16,56.7
mtca.au,32,3,25,16,77.9
mtca.au,32,3,26,14,153.4
mtca.au,32,3,27,18,118.05
mtca.au,32,3,28,18,94.8
mtca.au,32,3,29,15,136.75
mtca.au,32,3,30,15,48.5
mtca.au,32,4,31,14,117.8
mtca.au,32,4,32,11,82.1
mtca.au,32,4,33,11,101.75
mtca.au,32,4,34,15,58.5
mtca.au,32,4,35,14,85.55
mtca.au,32,4,36,13,90.5
mtca.au,32,4,37,16,125.8
mtca.au,32,4,38,12,132.25
mtca.au,32,4,39,12,101.85
mtca.au,32,4,40,12,137.1
niwo.us,33,1,1,20,NA
niwo.us,33,1,2,15,NA
niwo.us,33,1,3,16,NA
niwo.us,33,1,4,27,NA
niwo.us,33,1,5,24,NA
niwo.us,33,1,6,22,79.2
niwo.us,33,1,7,27,127.5
niwo.us,33,1,8,17,101.6
niwo.us,33,1,10,22,112.9
niwo.us,33,2,11,22,NA
niwo.us,33,2,12,14,NA
niwo.us,33,2,13,16,NA
niwo.us,33,2,14,14,NA
niwo.us,33,2,15,15,NA
niwo.us,33,2,16,16,144.2
niwo.us,33,2,17,16,107
niwo.us,33,2,18,19,146.8
niwo.us,33,2,19,11,114.6
niwo.us,33,2,20,17,83.2
niwo.us,33,3,21,13,67.4
niwo.us,33,3,22,10,NA
niwo.us,33,3,23,11,66
niwo.us,33,3,24,12,NA
niwo.us,33,3,25,16,114
niwo.us,33,3,26,14,NA
niwo.us,33,3,27,16,119.1
niwo.us,33,3,28,16,NA
niwo.us,33,3,29,19,183.3
niwo.us,33,3,30,16,NA
niwo.us,33,4,31,19,93.2
niwo.us,33,4,32,16,NA
niwo.us,33,4,33,20,NA
niwo.us,33,4,34,22,184.4
niwo.us,33,4,35,17,119.5
niwo.us,33,4,36,19,NA
niwo.us,33,4,37,16,69.4
niwo.us,33,4,38,18,NA
niwo.us,33,4,39,23,107
niwo.us,33,4,40,18,NA
pape.de,34,1,1,5,762.4
pape.de,34,1,2,3,1460.1
pape.de,34,1,3,4,1013.6
pape.de,34,1,4,3,610
pape.de,34,1,5,3,1534.3
pape.de,34,1,6,3,784.1
pape.de,34,1,7,5,694
pape.de,34,1,8,5,1060
pape.de,34,1,9,3,796.3
pape.de,34,1,10,3,462.8
sage.us,35,1,1,14,140.45
sage.us,35,1,2,9,122.45
sage.us,35,1,3,7,48.3
sage.us,35,1,4,5,168
sage.us,35,1,5,7,119.9
sage.us,35,1,6,11,99.05
sage.us,35,1,7,10,133.3
sage.us,35,1,8,9,110.4
sage.us,35,1,9,7,142.55
sage.us,35,1,10,11,67.3
sage.us,35,2,11,11,45
sage.us,35,2,12,10,35.55
sage.us,35,2,13,12,90.75
sage.us,35,2,14,12,52.8
sage.us,35,2,15,12,132.8
sage.us,35,2,16,11,43.8
sage.us,35,2,17,9,106.45
sage.us,35,2,18,9,78.3
sage.us,35,2,19,8,30.45
sage.us,35,2,20,9,194.2
sage.us,35,3,21,12,190.6
sage.us,35,3,22,13,154.6
sage.us,35,3,23,12,184.25
sage.us,35,3,24,14,205.9
sage.us,35,3,25,14,101.4
sage.us,35,3,26,15,174.4
sage.us,35,3,27,14,206.2
sage.us,35,3,28,14,171.5
sage.us,35,3,29,16,156.7
sage.us,35,3,30,10,126.3
sava.us,36,1,1,13,76.65
sava.us,36,1,2,8,37.9
sava.us,36,1,3,18,71.75
sava.us,36,1,4,16,74.3
sava.us,36,1,5,13,51.2
sava.us,36,1,6,14,72.55
sava.us,36,1,7,13,95.1
sava.us,36,1,8,22,49.8
sava.us,36,1,9,14,108.15
sava.us,36,1,10,9,45.95
sava.us,36,2,11,17,37.7
sava.us,36,2,12,11,63.5
sava.us,36,2,13,12,19.2
sava.us,36,2,14,12,34.9
sava.us,36,2,15,10,36.95
sava.us,36,2,16,17,58.9
sava.us,36,2,17,20,23.75
sava.us,36,2,18,11,65
sava.us,36,2,19,10,47.4
sava.us,36,2,20,10,92.15
sedg.us,37,1,1,6,148.55
sedg.us,37,1,2,9,157
sedg.us,37,1,3,8,162.05
sedg.us,37,1,4,6,300.8
sedg.us,37,1,5,7,130.35
sedg.us,37,1,6,7,125.65
sedg.us,37,1,7,6,129.45
sedg.us,37,1,8,6,234.3
sedg.us,37,1,9,10,110.9
sedg.us,37,1,10,4,316.45
sedg.us,37,2,11,5,216.4
sedg.us,37,2,12,7,147.75
sedg.us,37,2,13,6,105.45
sedg.us,37,2,14,4,185.6
sedg.us,37,2,15,5,168.55
sedg.us,37,2,16,5,195.45
sedg.us,37,2,17,8,163
sedg.us,37,2,18,5,183.3
sedg.us,37,2,19,7,260.55
sedg.us,37,2,20,2,252.15
sedg.us,37,3,21,7,241.8
sedg.us,37,3,22,5,263.25
sedg.us,37,3,23,5,366.65
sedg.us,37,3,24,5,193.5
sedg.us,37,3,25,6,239.35
sedg.us,37,3,26,8,154.55
sedg.us,37,3,27,7,260.65
sedg.us,37,3,28,10,204.6
sedg.us,37,3,29,7,168.85
sedg.us,37,3,30,4,133.55
sereng.tz,38,1,1,16,223
sereng.tz,38,1,2,13,195.5
sereng.tz,38,1,3,13,225.5
sereng.tz,38,1,4,12,282
sereng.tz,38,1,5,13,262.5
sereng.tz,38,1,6,12,208
sereng.tz,38,1,7,16,289.5
sereng.tz,38,1,8,15,298
sereng.tz,38,1,9,12,302
sereng.tz,38,1,10,13,277.5
sereng.tz,38,2,11,11,216
sereng.tz,38,2,12,12,136.5
sereng.tz,38,2,13,14,267
sereng.tz,38,2,14,15,228
sereng.tz,38,2,15,15,356
sereng.tz,38,2,16,10,233
sereng.tz,38,2,17,14,404.5
sereng.tz,38,2,18,9,279
sereng.tz,38,2,19,13,409
sereng.tz,38,2,20,12,289.5
sereng.tz,38,3,21,15,227
sereng.tz,38,3,22,8,468.5
sereng.tz,38,3,23,11,679.5
sereng.tz,38,3,24,15,185.5
sereng.tz,38,3,25,12,604
sereng.tz,38,3,26,12,320.5
sereng.tz,38,3,27,14,374.5
sereng.tz,38,3,28,10,406
sereng.tz,38,3,29,11,277
sereng.tz,38,3,30,11,317
sevi.us,39,1,1,3,125.52
sevi.us,39,1,2,10,88.93
sevi.us,39,1,3,7,87.98
sevi.us,39,1,4,10,73.63
sevi.us,39,1,5,7,101.32
sevi.us,39,1,6,5,97.28
sevi.us,39,1,7,9,123.77
sevi.us,39,1,8,11,95.77
sevi.us,39,1,9,9,103.86
sevi.us,39,1,10,5,73.48
sevi.us,39,1,11,6,86.27
sevi.us,39,1,12,7,113.86
sevi.us,39,1,13,8,101.17
sevi.us,39,1,14,8,99.18
sevi.us,39,1,15,10,88.28
sevi.us,39,1,16,8,68.79
sevi.us,39,1,17,10,117.12
sevi.us,39,1,18,13,71.31
sevi.us,39,1,19,6,124.39
sevi.us,39,1,21,10,78.84
sevi.us,39,1,22,7,88.19
sevi.us,39,1,23,9,41.83
sevi.us,39,1,24,7,56.31
sevi.us,39,1,25,6,143.06
sevi.us,39,1,26,8,85.81
sevi.us,39,1,27,5,74.83
sevi.us,39,1,28,8,57.94
sevi.us,39,1,29,13,85.45
sevi.us,39,1,30,7,76.65
sevi.us,39,1,31,11,53.3
sevi.us,39,1,32,9,64.74
sevi.us,39,1,33,8,91.89
sevi.us,39,1,34,11,159.44
sevi.us,39,1,35,11,72.78
sevi.us,39,1,36,12,56.85
sevi.us,39,1,37,10,20.65
sevi.us,39,1,38,9,166.46
sevi.us,39,1,39,9,88.45
sevi.us,39,1,40,7,79.56
shps.us,40,1,1,18,75.1
shps.us,40,1,2,15,68.4
shps.us,40,1,3,18,64.5
shps.us,40,1,4,20,173
shps.us,40,1,5,20,54.7
shps.us,40,1,6,16,69.9
shps.us,40,1,7,18,184.8
shps.us,40,1,8,14,180.6
shps.us,40,1,9,17,126.5
shps.us,40,1,10,15,106.3
shps.us,40,1,11,17,82.8
shps.us,40,1,12,17,46.7
shps.us,40,2,13,13,70.5
shps.us,40,2,14,16,74.9
shps.us,40,2,15,11,107.9
shps.us,40,2,16,14,39.4
shps.us,40,2,17,16,73.4
shps.us,40,2,18,11,19.8
shps.us,40,2,19,18,47.8
shps.us,40,2,20,16,70.4
shps.us,40,2,21,13,71.1
shps.us,40,2,22,15,46.9
shps.us,40,2,23,13,15.3
shps.us,40,2,24,17,79.7
shps.us,40,3,25,14,31.9
shps.us,40,3,26,17,35.4
shps.us,40,3,27,16,65.6
shps.us,40,3,28,15,106.2
shps.us,40,3,29,11,116.3
shps.us,40,3,30,17,71.8
shps.us,40,3,31,10,49.5
shps.us,40,3,32,16,72.4
shps.us,40,3,33,13,130.4
shps.us,40,3,34,11,125
shps.us,40,3,35,16,131
shps.us,40,3,36,14,68
shps.us,40,4,37,16,196.4
shps.us,40,4,38,14,135.1
shps.us,40,4,39,17,198.7
shps.us,40,4,40,14,105.7
shps.us,40,4,41,14,249
shps.us,40,4,42,18,184.5
shps.us,40,4,43,14,190.7
shps.us,40,4,44,14,126.7
shps.us,40,4,45,14,64.3
shps.us,40,4,46,17,163.8
shps.us,40,4,47,16,121.6
shps.us,40,4,48,15,76.2
sgs.us,41,1,1,6,146.3
sgs.us,41,1,2,6,111.3
sgs.us,41,1,3,5,80.2
sgs.us,41,1,4,5,95.5
sgs.us,41,1,5,4,98.9
sgs.us,41,1,7,NA,NA
sgs.us,41,1,8,7,95.8
sgs.us,41,1,9,6,143.2
sgs.us,41,1,10,2,131.4
sgs.us,41,1,11,4,151.8
sgs.us,41,1,12,6,131.1
sgs.us,41,2,14,NA,NA
sgs.us,41,2,15,6,169.6
sgs.us,41,2,16,8,145.4
sgs.us,41,2,17,5,111
sgs.us,41,2,18,7,139
sgs.us,41,2,19,5,193.5
sgs.us,41,2,20,NA,NA
sgs.us,41,2,21,NA,NA
sgs.us,41,2,22,4,114.4
sgs.us,41,2,23,6,128.4
sgs.us,41,2,24,9,123.8
sgs.us,41,2,25,6,197.5
sgs.us,41,2,26,4,130.7
sgs.us,41,3,29,7,78.8
sgs.us,41,3,30,6,71.8
sgs.us,41,3,31,9,73.5
sgs.us,41,3,32,7,58.2
sgs.us,41,3,33,7,222.8
sgs.us,41,3,36,5,146.1
sgs.us,41,3,37,5,241.3
sgs.us,41,3,38,5,123.8
sgs.us,41,3,39,8,102.4
sgs.us,41,3,40,7,129.2
sier.us,42,1,1,7,298.45
sier.us,42,1,2,4,226.9
sier.us,42,1,3,6,277.8
sier.us,42,1,4,5,158.25
sier.us,42,1,5,5,142.55
sier.us,42,1,6,8,287.35
sier.us,42,1,7,6,44.6
sier.us,42,1,8,7,152.25
sier.us,42,1,9,6,273.55
sier.us,42,1,10,7,285.8
sier.us,42,2,11,13,200.35
sier.us,42,2,12,4,96.15
sier.us,42,2,13,6,90.5
sier.us,42,2,14,5,187.8
sier.us,42,2,15,8,187.3
sier.us,42,2,16,13,207.15
sier.us,42,2,17,6,124.95
sier.us,42,2,18,11,206.75
sier.us,42,2,19,5,222.4
sier.us,42,2,20,5,335.65
sier.us,42,3,21,10,133.5
sier.us,42,3,22,10,171.4
sier.us,42,3,23,9,149.5
sier.us,42,3,24,13,79.45
sier.us,42,3,25,9,92.3
sier.us,42,3,26,9,267.65
sier.us,42,3,27,10,147.85
sier.us,42,3,28,9,150.3
sier.us,42,3,29,8,94.75
sier.us,42,3,30,10,132.55
sier.us,42,4,31,5,NA
sier.us,42,4,32,7,NA
sier.us,42,4,33,4,NA
sier.us,42,4,34,8,NA
sier.us,42,4,35,8,NA
sier.us,42,4,36,6,NA
sier.us,42,4,37,6,NA
sier.us,42,4,38,4,NA
sier.us,42,4,39,6,NA
sier.us,42,4,40,3,NA
sier.us,42,5,41,7,NA
sier.us,42,5,42,8,NA
sier.us,42,5,43,2,NA
sier.us,42,5,44,7,NA
sier.us,42,5,45,5,NA
sier.us,42,5,46,5,NA
sier.us,42,5,47,6,NA
sier.us,42,5,48,5,NA
sier.us,42,5,49,5,NA
sier.us,42,5,50,6,NA
smith.us,43,1,1,24,403.19
smith.us,43,1,2,18,421.4
smith.us,43,1,3,24,278.04
smith.us,43,1,4,22,301.51
smith.us,43,1,5,20,294.07
smith.us,43,1,6,17,312.4
smith.us,43,1,7,20,409.8
smith.us,43,1,8,22,575.9
smith.us,43,1,9,19,401.81
smith.us,43,1,10,20,400.94
smith.us,43,2,11,28,352.88
smith.us,43,2,12,20,373.25
smith.us,43,2,13,24,458.34
smith.us,43,2,14,25,327.94
smith.us,43,2,15,23,515.59
smith.us,43,2,16,19,442.04
smith.us,43,2,17,22,338.81
smith.us,43,2,18,22,354.19
smith.us,43,2,19,20,438.1
smith.us,43,2,20,22,375.65
smith.us,43,3,21,25,335.32
smith.us,43,3,22,17,430.25
smith.us,43,3,23,25,270.98
smith.us,43,3,24,22,380.88
smith.us,43,3,25,21,472.11
smith.us,43,3,26,22,537.81
smith.us,43,3,27,18,413.59
smith.us,43,3,28,22,415.85
smith.us,43,3,29,21,354.74
smith.us,43,3,30,21,393.15
spin.us,44,1,1,8,395
spin.us,44,1,2,8,402
spin.us,44,1,3,8,340
spin.us,44,1,4,8,451
spin.us,44,1,5,4,257.22
spin.us,44,1,6,5,647
spin.us,44,1,7,7,351
spin.us,44,1,8,6,634
spin.us,44,1,9,6,341
spin.us,44,1,10,8,596
spin.us,44,2,11,7,399
spin.us,44,2,12,7,702
spin.us,44,2,13,6,367
spin.us,44,2,14,6,489
spin.us,44,2,15,4,368
spin.us,44,2,16,8,576
spin.us,44,2,17,7,299.42
spin.us,44,2,18,5,473
spin.us,44,2,19,8,364
spin.us,44,2,20,9,504
spin.us,44,3,21,8,464
spin.us,44,3,22,7,568
spin.us,44,3,23,7,247
spin.us,44,3,24,8,565
spin.us,44,3,25,8,308
spin.us,44,3,26,7,802
spin.us,44,3,27,7,349
spin.us,44,3,28,8,441
spin.us,44,3,29,9,393
spin.us,44,3,30,7,960
summ.za,45,1,1,37,475.5
summ.za,45,1,2,30,232
summ.za,45,1,3,33,434
summ.za,45,1,4,34,246.5
summ.za,45,1,5,34,348.5
summ.za,45,1,6,33,257.5
summ.za,45,1,7,34,390
summ.za,45,1,8,33,418
summ.za,45,1,9,32,225.5
summ.za,45,1,10,32,250
summ.za,45,2,11,32,161.5
summ.za,45,2,12,29,330
summ.za,45,2,13,30,200
summ.za,45,2,14,34,306
summ.za,45,2,15,29,385
summ.za,45,2,16,29,274
summ.za,45,2,17,32,256.5
summ.za,45,2,18,30,286
summ.za,45,2,19,26,335
summ.za,45,2,20,36,305
summ.za,45,3,21,31,426
summ.za,45,3,22,28,302.5
summ.za,45,3,23,30,362.5
summ.za,45,3,24,31,336
summ.za,45,3,25,33,260
summ.za,45,3,26,26,436
summ.za,45,3,27,33,291.5
summ.za,45,3,28,32,340.5
summ.za,45,3,29,31,250
summ.za,45,3,30,28,271
temple.us,46,1,1,19,282.55
temple.us,46,1,2,22,254.05
temple.us,46,1,3,24,328.25
temple.us,46,1,4,27,240.25
temple.us,46,1,5,24,304
temple.us,46,1,6,23,243.45
temple.us,46,1,7,19,191.35
temple.us,46,1,8,23,241.4
temple.us,46,2,11,29,101.65
temple.us,46,2,12,27,485.1
temple.us,46,2,13,28,390.75
temple.us,46,2,14,22,335.15
temple.us,46,2,15,26,353.2
temple.us,46,2,16,29,485.1
temple.us,46,2,17,23,420.2
temple.us,46,2,18,17,451.95
temple.us,46,2,19,27,402.3
temple.us,46,2,20,24,192.25
temple.us,46,3,21,24,216.1
temple.us,46,3,22,26,557.8
temple.us,46,3,23,22,220.55
temple.us,46,3,24,23,209.05
temple.us,46,3,25,25,548.45
temple.us,46,3,26,29,209.95
temple.us,46,3,27,30,437.05
temple.us,46,3,28,21,148.5
tyso.us,47,1,1,11,416.3
tyso.us,47,1,2,14,352.4
tyso.us,47,1,3,13,381.1
tyso.us,47,1,4,13,554.5
tyso.us,47,1,5,11,490.1
tyso.us,47,1,6,13,420.95
tyso.us,47,1,7,13,478.4
tyso.us,47,1,8,12,424.4
tyso.us,47,1,9,10,444.15
tyso.us,47,1,10,11,414.9
tyso.us,47,2,11,12,239.8
tyso.us,47,2,12,15,258.05
tyso.us,47,2,13,14,547.1
tyso.us,47,2,14,6,430.55
tyso.us,47,2,15,9,731.05
tyso.us,47,2,16,12,613.55
tyso.us,47,2,17,12,355.7
tyso.us,47,2,18,15,472.15
tyso.us,47,2,19,15,366.45
tyso.us,47,2,20,10,318.45
tyso.us,47,3,21,6,365.65
tyso.us,47,3,22,8,495.65
tyso.us,47,3,23,17,465.05
tyso.us,47,3,24,11,318.7
tyso.us,47,3,25,12,338.55
tyso.us,47,3,26,11,402.05
tyso.us,47,3,27,17,541.2
tyso.us,47,3,28,16,504.5
tyso.us,47,3,29,18,536.95
tyso.us,47,3,30,14,559.8
tyso.us,47,4,31,11,553.05
tyso.us,47,4,32,9,292.25
tyso.us,47,4,33,10,416.9
tyso.us,47,4,34,9,354.2
tyso.us,47,4,35,9,504.75
tyso.us,47,4,36,10,443.15
tyso.us,47,4,37,15,481.25
tyso.us,47,4,38,12,551
tyso.us,47,4,39,10,437.95
tyso.us,47,4,40,11,353.65
valm.ch,48,1,1,19,249.75
valm.ch,48,1,2,22,347.05
valm.ch,48,1,3,22,265.95
valm.ch,48,1,4,25,430.55
valm.ch,48,1,5,25,407.05
valm.ch,48,1,6,27,461.1
valm.ch,48,1,7,26,365.5
valm.ch,48,1,8,23,238.55
valm.ch,48,1,9,21,649.9
valm.ch,48,1,10,25,433.6
valm.ch,48,2,11,24,204.75
valm.ch,48,2,12,23,399.4
valm.ch,48,2,13,23,512.65
valm.ch,48,2,14,21,190.45
valm.ch,48,2,15,23,282.45
valm.ch,48,2,16,30,375.45
valm.ch,48,2,17,27,207.7
valm.ch,48,2,18,24,270.65
valm.ch,48,2,19,19,118.95
valm.ch,48,2,20,24,342.05
valm.ch,48,3,21,31,223
valm.ch,48,3,22,28,616.35
valm.ch,48,3,23,31,276.9
valm.ch,48,3,24,30,319.8
valm.ch,48,3,25,29,458.8
valm.ch,48,3,26,27,188.85
valm.ch,48,3,27,29,174.3
valm.ch,48,3,28,28,212.75
valm.ch,48,3,29,29,224.5
valm.ch,48,3,30,22,210.6
